property_size_sqft,market_demand_index,construction_cost,location,use_type,school_rating,crime_index,traffic_congestion_score,development_activity_score,view_score,amenity_score,loan_term_years,rental_yield_percent,risk_score,roi_percent,tax_saving_percent,demand_forecast,material_cost_estimate,land_acquisition_index,investor_score,recommendation_score
2868,0.21,885113,San Francisco,Residential,7.297209181528376,1.3702091003632066,9.083318003380906,5.881437067295981,43.73475724325948,77.1588864467814,29,5.025557464648642,4.003853374290674,23.757578222880007,4.425565000000001,0.47666767135753496,697447.6173740725,11.80843714846115,53.76863348942533,0.5376863348942533
7155,0.43,446008,Boston,Residential,4.697713826564469,5.375846256925659,9.418823420036807,1.3828317340474772,93.26410625539846,35.12438322833283,29,7.680234781401833,7.1421262755579225,33.02532765008351,2.2300400000000002,0.39162466156386067,1739971.304850589,0.7046993036862874,41.93705844353771,0.41937058443537706
8673,0.69,1013396,Los Angeles,Commercial,6.045218281009438,1.8492029746714433,9.818231818428442,4.261223709724855,63.24722024114774,81.19814906857101,20,2.160188276157652,5.030996486967777,8.951738406116815,5.06698,0.8660771259928138,2109122.449611343,8.457239016062848,47.53760312868748,0.4753760312868748
4995,0.98,913731,Boston,Commercial,9.483932592699674,4.2815517303011985,8.816975477072539,5.523214973742779,28.829580455425628,31.952145180747582,23,6.559862552362529,4.494109603842099,28.517761031511444,4.568655,1.0,1214696.948669279,10.725595836141252,64.64010859969638,0.6464010859969638
9663,0.71,1145649,Seattle,Industrial,1.744606356613037,0.6142512925983268,2.5656479892660298,5.988830947573172,63.84550706521437,16.355503841381815,25,4.676167793146378,3.551834430038145,22.766587673133564,5.728244999999999,0.9971565215266921,2349873.196194443,7.119186011587882,65.84391088422325,0.6584391088422324
6502,0.41,1683546,Seattle,Residential,3.2854399473132654,2.239245877965895,1.4157683488146595,2.7441172100037514,28.681574720703118,43.58483595136082,23,2.0706547473818757,4.474604280688922,8.114027858943484,8.41773,0.5024209429408696,1581173.0851346652,3.7903112793511218,42.54381417073887,0.4254381417073887
7114,0.71,833158,Boston,Industrial,8.019894942194899,3.6327279639889953,6.2163705467140655,4.000296359862913,29.36323917598742,45.22745122891389,21,3.523066168487775,4.529024602141658,13.982602878449878,4.165789999999999,0.8373602587133657,1730000.8193860364,8.387463338068816,52.49164389062895,0.5249164389062895
9858,0.63,1880830,Los Angeles,Mixed-use,1.8886348619439928,4.386475002460548,9.213445241947994,7.783392290675587,39.95985116208679,1.6108218549336972,26,9.527569546165235,5.445886889536289,43.25137272836563,9.40415,0.9314401144845684,2397293.7977941446,5.285552150159031,67.3501914790293,0.6735019147902931
6419,0.82,1536081,Seattle,Residential,1.6809499351369976,9.774962582088932,2.5961622549376857,9.412146941206855,85.2430417569119,11.704507270632615,23,6.169191244040723,5.29188715622476,21.070993638114686,7.680405,1.0,1560988.9316332538,1.3181342942549197,56.18316040174501,0.5618316040174501
1353,0.29,195359,Austin,Residential,4.253872588786347,8.078656456839813,1.0633862316172769,8.618803311182573,50.0297874393992,18.492601877281743,19,9.977817637033054,4.199858672263358,41.810431728325455,0.9767950000000001,0.5593670364223323,329026.02033023717,4.794019443129107,65.27430640412513,0.6527430640412513
4646,0.81,1005431,Boston,Mixed-use,1.829511626251891,7.374099443119462,8.249464414290198,5.642835017334319,67.89008422302074,11.358731737867489,23,6.198534002917929,6.803369885343204,23.618570571470187,5.027155,0.9446597620043267,1129826.2309344285,0.09824720046674784,49.047488156252626,0.4904748815625263
4269,0.63,146707,Austin,Mixed-use,6.265705979855828,5.370413147419742,1.6911611585806061,4.102928029439465,39.1967740274463,34.15260754213638,27,6.351491298322146,4.465336571139039,26.387043344190985,0.733535,0.7277381385235784,1038146.4011750055,4.998220861875551,58.06030592129096,0.5806030592129097
1074,0.97,331351,Boston,Industrial,3.0364772573493983,8.399977606043434,4.723354287190274,3.329566143714182,26.360543980688146,96.4622855617018,18,5.134744103462819,6.858498844666951,17.27374291127066,1.656755,0.9684787550648405,261178.08265681795,0.0,45.441326624724454,0.45441326624724454
1648,0.47,550670,New York,Industrial,9.06128166879435,3.3932283565571106,7.109986034699065,1.2495656608401806,95.46401607162313,50.922253832707796,26,4.480323349851314,5.252839681896022,19.008388392699462,2.75335,0.46461371591086675,400764.8791605549,6.917618973077421,44.4331089443569,0.444331089443569
6793,0.71,1367087,New York,Mixed-use,8.05150072760731,7.088991127733161,3.131178269105621,1.0655124721611298,60.358124712306264,62.75560238706465,15,4.012364425063558,5.822979104971271,12.972830997584632,6.8354349999999995,0.6214958010533932,1651939.2136757583,2.028022072035279,41.09871909476229,0.41098719094762287
6957,0.95,1364294,New York,Industrial,7.297346854895285,9.93783975378172,1.7556630710205403,6.883576249136577,93.39513385827183,35.63864785230282,17,4.747364929045391,4.807942294618594,13.798984891445233,6.82147,1.0,1691821.155533969,4.243083350250142,54.239679461774166,0.5423967946177417
8009,0.28,1718292,Seattle,Mixed-use,6.552496246460517,3.146289089351988,7.930191056102458,2.597944161711604,20.341300219831503,32.34877616431461,22,5.678808647203457,5.440042440220504,25.247754146665297,8.59146,0.3469714262985405,1947649.2216000513,6.004151318820133,44.887868812867474,0.44887868812867476
5277,0.95,130601,Austin,Residential,8.771191573073171,6.740175348839673,6.671575763983373,2.546616864324468,14.689416391293275,2.3146771915008357,27,3.5359356018463206,5.838144383536601,10.939502660391927,0.653005,0.94252733623943,1283274.4340596166,4.577633088557966,46.22352640334075,0.4622352640334075
4354,0.75,1074969,Austin,Residential,3.0075585538848117,8.443148641523825,9.896414360381243,9.981950544777856,85.58229071239036,50.03336556760224,14,3.799000734445567,5.916130590323077,10.55185503070401,5.3748450000000005,1.0,1058816.9198210293,4.546360457138842,46.75046006680702,0.4675046006680702
2991,0.25,1524331,Austin,Commercial,8.857979584878048,9.158075833506722,4.098772299879633,1.879259578737954,68.09172126172514,48.36090067516663,15,4.172358149347513,6.231803419430947,11.703714913230844,7.6216550000000005,0.16080146226676326,727359.0737677305,1.5791633301092816,29.079241096119034,0.29079241096119035
3624,0.44,575479,Los Angeles,Residential,8.105430685816472,7.179326909401018,1.5558614766117973,1.4805975948882966,18.657849925364133,15.783072618112303,28,5.594079135446713,5.399704952512881,20.79106876783255,2.877395,0.37044334155639447,881293.642037531,2.4067013713037504,42.884983329263015,0.42884983329263016
6191,0.77,1764351,Austin,Mixed-use,7.73344743748917,2.8360792341713625,7.609150318017662,0.9868522775992061,26.935970066353775,76.43240002067037,13,7.2225069345139445,5.529908663077345,33.27645543839836,8.821755,0.7626210291965331,1505543.3051474488,5.884220480917014,57.56875053158295,0.5756875053158295
3551,0.25,1806605,Los Angeles,Industrial,6.051301102674317,3.2628215156894647,5.695600769679211,5.798053451667961,80.06639415253112,49.267433031100296,16,8.849169202290298,4.168290352607429,40.983024495762024,9.033025,0.4746462422696088,863541.3142591811,8.586533038652812,63.24128777981225,0.6324128777981225
504,0.67,1592760,New York,Commercial,3.216197448735401,0.2075803212396421,2.9188353825022157,6.278638260021014,45.386861999593606,33.89939701615733,13,4.297054697497146,3.1192102051189514,21.277693166246088,7.9638,0.9797803065762579,122564.01644230564,9.287255387516772,66.76617100567805,0.6676617100567804
5722,0.48,1542436,New York,Industrial,4.8119312439270665,7.6088597767150965,8.035560901042835,3.652279262568819,67.05405065060908,14.690890902292697,20,3.469826722731499,6.831700085667036,9.740273836942396,7.71218,0.510436767594139,1391490.6787358588,0.8553507297807883,31.894399225713038,0.3189439922571304
5815,0.7,1540537,Seattle,Mixed-use,8.142135890849215,0.42739606061951374,2.8337993726494934,5.354133355114677,31.83520221360109,55.21608269710124,21,5.03077971880444,2.4603115080115066,24.726502533402684,7.702685000000001,0.9591587465433435,1414106.6579603318,13.068873185344376,71.71751891085094,0.7171751891085094
5369,0.24,331924,Boston,Residential,1.28600635921592,8.646523546027456,3.345954893496429,7.8839953094491255,38.12299527748767,75.28170260888098,23,9.155064610974847,5.640748177829602,37.12879950884678,1.6596199999999999,0.4612692945519071,1305647.2307117835,0.5234781226375897,53.2989247071982,0.532989247071982
1376,0.9,863441,New York,Commercial,8.038456923373825,1.186606144745388,1.8327569893004723,8.181041683217483,99.07125586231051,28.199935268497168,22,2.0788858266971157,1.6605293516437007,9.20782298874019,4.317205,1.0,334619.2194932789,15.03289246184592,67.22204703502561,0.6722204703502561
9683,0.98,1943236,Boston,Mixed-use,3.1606366643880985,1.7187651213592425,4.59489051127769,9.579120757156483,24.761708717471855,21.879435157672255,19,7.422948928461963,2.928744078638746,35.395979520950576,9.71618,1.0,2354736.8476405665,11.02099230018534,76.59386731937661,0.7659386731937662
7527,0.98,1651970,Boston,Commercial,2.2987828064944273,4.765264708322373,4.770363015436771,8.242679859228746,50.6456377036514,52.1934964064577,27,5.817280371292652,4.4510914965165576,24.32113714814089,8.25985,1.0,1830435.2217484813,5.7761979574008,62.33722480630175,0.6233722480630175
4642,0.8,329430,Seattle,Commercial,2.0413118636227194,7.378804151687424,5.631056113134686,5.648414367174266,84.44023431905322,15.534330251001693,25,3.2883697196854405,6.237065785256341,9.063044446739779,1.64715,0.9348446353249649,1128853.500645204,0.31092207910956127,42.94939044826146,0.4294939044826146
7466,0.3,1556313,San Francisco,Residential,1.245250107557336,1.3900220519907769,7.380678404113997,1.7965696583684598,23.9223213665858,66.6613386594285,14,4.568172210195733,6.105121377398028,21.45083899898789,7.7815650000000005,0.36202804187860743,1815601.0848378052,1.651797713935019,39.58545734997474,0.3958545734997474
7579,0.81,1251364,San Francisco,Mixed-use,5.712278366993076,4.4007107506649845,9.154908358123832,0.997635577028424,41.521375668433066,60.534362794423046,17,3.799600351016271,6.709448550317119,14.59729100441637,6.256819999999999,0.7718675638381216,1843080.7155084016,2.309203193356516,40.64848312782665,0.4064848312782665
8487,0.22,1750103,Chicago,Industrial,2.9643388542435654,4.828512744101047,2.2396068899902777,0.545118899108592,61.50912873699883,8.708204959142861,23,9.02265734312098,6.1400717606470785,40.28477397150385,8.750515,0.15068569007340865,2063890.4911623967,0.0,46.48421938113509,0.4648421938113509
7299,0.22,1679792,Seattle,Commercial,9.904885892016685,2.122856416685913,1.4891328851379135,6.665258317853837,48.118815147510254,3.652037938137387,14,5.854987071559922,1.9541288282738685,27.152078941113697,8.398959999999999,0.5108057875589735,1774989.5952626762,14.447287793184607,66.73671897447835,0.6673671897447835
4965,0.46,360466,Chicago,Commercial,6.169930802849852,1.1555837668063174,1.1667811023489996,8.07536255397993,45.95022665703175,62.02886525885849,17,6.504754222979942,1.9234364237477455,31.368187348093393,1.80233,0.8406564523628702,1207401.4715000943,13.089709590023466,76.01685933737471,0.7601685933737471
1135,0.59,530930,Chicago,Industrial,2.2409674242040936,8.364209229856396,2.2925924026193463,5.08683950684079,36.25097313221236,29.42937739887408,15,6.749500954696165,5.993535912587733,25.38329554362443,2.65465,0.6770577907449116,276012.2195674938,0.0,48.803453578134224,0.48803453578134226
2193,0.82,1478616,San Francisco,Mixed-use,7.198862867302288,5.024656497627655,6.921545372034633,0.5471417483363994,58.66463277749251,8.644575317339854,25,7.116936996818849,6.287790925733846,30.560028486466592,7.393079999999999,0.7468639574642668,533299.3810674133,2.721348118011033,51.83434161249607,0.5183434161249607
5252,0.75,1190868,Seattle,Commercial,9.079692098587527,0.14381235984152974,7.54729370196847,5.354705745913382,62.43726979236103,75.94287049564865,13,5.96444552300744,3.130252304854633,29.67841525519567,5.95434,1.0,1277194.8697519626,14.29058548465938,72.15578762884424,0.7215578762884424
8811,0.56,633343,San Francisco,Commercial,7.706615458326529,8.029813013091038,8.0785514217531,9.357492615245505,65.32895409013626,31.40440030176441,21,2.1429882466905266,4.6760833120389735,2.6851282203615945,3.166715,0.8672783705004545,2142681.644589593,9.034295060480995,45.57622778203118,0.4557622778203118
1330,0.42,385035,Chicago,Commercial,1.687958749355029,9.807938054145849,3.193373907139084,5.976131909324605,7.036810790602932,45.959954963822355,20,4.677781495317215,6.450624875003184,13.580969422440228,1.925175,0.5226478343833132,323432.82116719545,0.0,36.34841396611448,0.3634841396611448
5677,1.0,1734776,Seattle,Mixed-use,9.062957630733935,6.059261954142473,3.753053319353679,8.094274884628149,63.103417571204886,23.681292745376926,12,3.4709859257679296,3.327515258578246,11.295667674697176,8.67388,1.0,1380547.4629820816,11.09797056121961,60.13982431192707,0.6013982431192707
9432,0.54,1790524,Chicago,Mixed-use,8.145364472739683,5.037083870840707,5.348211810089495,8.001526483917505,95.32371787812328,62.731707835796456,21,7.441142743293415,3.551236683546923,32.16862984562637,8.95262,0.8393346467790611,2293698.02199172,11.109807085816481,68.33168742522241,0.6833168742522241
8808,0.56,1481256,Austin,Industrial,2.424735100950529,8.784158630449618,1.5686478717420385,9.321290997806528,54.09862355280837,30.148841535435945,14,2.4536372109603732,4.667642843951228,3.4840274243522487,7.40628,0.8503813772813341,2141952.0968726748,2.961867468307439,45.759829780481894,0.4575982978048189
6449,0.33,348448,Boston,Mixed-use,1.4660729985953518,9.525167896845986,6.500273708901215,7.702287656498733,71.52670825092443,96.80209612276283,15,6.510427128893154,6.553704214165348,23.026967747619786,1.7422399999999998,0.5246110248880169,1568284.4088024385,0.0,41.539880075505465,0.41539880075505464
3338,0.84,1660209,Seattle,Mixed-use,6.015795177828776,7.545369159024605,9.85361530308182,7.4770051401308955,55.67323077592178,70.29475486169065,28,3.6850537781944075,5.788073230718721,10.879899731947432,8.301045,1.0,811743.4263579687,5.947431158935067,47.58757368557485,0.4758757368557485
1650,0.75,1288948,Seattle,Residential,2.404322302059792,4.454529297342878,4.247256802402023,2.341026649706406,85.47406185919787,13.672227637346579,27,9.590766707736488,6.002637694359388,43.499304241339566,6.4447399999999995,0.7779607465384627,401251.24430516723,0.2908196544233199,61.64560900377606,0.6164560900377606
8060,0.38,1021763,Boston,Industrial,8.51131857335745,5.922213993314404,7.775627275822456,0.5992515532108145,92.95830945975689,41.66948396734668,25,4.684327537492284,6.449750472524078,17.499423694147016,5.108815,0.29151829779425265,1960051.5327876655,3.18835613325386,34.08126780975287,0.34081267809752874
2431,0.27,171006,Chicago,Commercial,4.225011910045064,7.0093536501799925,5.500305240126472,5.175994650538077,18.421989929635927,38.54210997298786,20,4.601769530997074,5.805066365908856,15.999494004805378,0.85503,0.388612659523304,591176.8332762797,2.391652910403149,38.34661776380503,0.3834661776380503
9704,0.74,209350,Austin,Mixed-use,9.216032002629179,1.9427357100180143,2.1503065992434447,1.244342079467552,43.68600365571266,53.42471107203831,14,9.387077343925789,3.7963730084879916,44.99265100961093,1.04675,0.7633623897730174,2359843.681658996,8.517638372078716,73.28097335878695,0.7328097335878695
2164,0.72,768725,Los Angeles,Commercial,6.091193549269052,4.4720103221643805,6.240137039223277,9.621958762779913,39.23821009327213,84.19306744792533,18,5.338783362433131,3.4848041658061852,22.221906490001274,3.843625,1.0,526247.0864705346,11.241141989884586,65.90912306496983,0.6590912306496983
1581,0.42,885878,Boston,Commercial,2.6440514581570134,8.29821264717285,3.698868415996585,2.8992476263302858,40.521512329927866,58.34220151830017,12,9.702898673485937,6.830652897820682,40.21628072025683,4.429390000000001,0.39899812837305737,384471.6468160421,0.0,47.95646651051183,0.4795646651051183
1012,0.96,868768,San Francisco,Residential,2.256389806238201,6.54725348498443,1.309628876081124,8.529442033842932,12.55241812278759,6.155667759999927,17,2.193362817068028,4.215991249311034,4.41956060035571,4.34384,1.0,246100.7631738359,4.2385783550967036,51.57178011365826,0.5157178011365826
