size,demand,cost,location,use_type,roi,risk_score,tax_saving,demand_forecast,material_cost,land_score,investor_score,recommendation_score
2789,0.5364401383835731,343516,Seattle,Commercial,9.27,0.29671951085476717,7.160409359052895,0.5002886978641365,263848.51,6.4914198748944685,38.13598234981302,0.5741276748037478
1738,0.9116398569619405,245349,Chicago,Commercial,11.8,0.0827349225691826,13.456870838750895,0.9192867285159698,170881.82,6.338676092112405,62.56082972216235,0.8526207223787149
1789,0.6852117801573607,321358,San Francisco,Industrial,10.03,0.2884748649112066,14.89374946618083,0.7028887273560692,196958.98,3.727681434656859,45.77008792824909,0.6660655449779451
1859,0.7028274434417271,222511,New York,Mixed-use,10.53,0.11388157164575133,13.160196722139302,0.7849414088565159,207665.21,4.078459968652621,47.48175025156198,0.7737239348843059
1327,0.8062321634884835,122209,New York,Commercial,11.57,0.15055055566050704,13.620905570996698,1.0,118529.39,4.459293248536802,52.30526879312974,0.8554797777357973
1540,0.7349824196895252,180665,Denver,Industrial,11.08,0.48848744664821203,13.991251716779399,0.6953833531998261,180475.75,8.670057330547321,47.984763216983374,0.5935583626206457
1497,0.8429704950869867,367216,Austin,Residential,10.5,0.10700984925728911,16.73232299825811,0.737413581296031,171701.3,5.055007278130863,48.876791850087855,0.7571614928154968
1616,0.7430686247802736,229450,Chicago,Industrial,9.97,0.3041111463655416,11.89892383488291,0.7976820928390027,130456.79,2.992240185289371,44.292453940756154,0.6971283785893845
1982,0.6081343938039343,231746,Seattle,Residential,10.55,0.16984518301056292,14.766516690117822,0.6303586324995286,168752.88,5.871136706556302,52.67632428677316,0.6897053797955863
2117,0.7542255287809152,227512,Seattle,Industrial,10.68,0.05650957196862993,14.78947915134288,0.6967733866989807,211369.5,5.994543106550123,64.74632040647407,0.7629055258921403
2775,0.5284410689019007,392810,Austin,Mixed-use,8.53,0.572323870055454,16.664098015525457,0.6195262863141398,273166.06,3.935771742392477,31.365944757320374,0.5041809665034743
1500,0.7162839558664784,371946,New York,Commercial,10.47,0.28174590994867704,18.48571451913871,0.6350904573950109,162503.45,7.180777585915548,41.07421464060141,0.6460378189785336
2492,0.6950155014033308,416408,New York,Mixed-use,9.86,0.059664823907992916,20.052322194364187,0.6821588294561919,208302.43,8.274478081792012,50.096650034161435,0.7475976022192796
1893,0.668782471409119,238071,San Francisco,Industrial,9.89,0.08943154931600905,12.762027658735668,0.6616906972524687,200268.44,5.289249815140021,45.24122232913413,0.7278036591745839
1975,0.6807193732841603,272171,Denver,Commercial,9.69,0.5198990764934562,9.000076168306522,0.5859481030572098,206693.22,2.992179438777212,47.52005864227433,0.5233196106255015
2337,0.4177226431753541,136251,Chicago,Residential,6.44,0.41973857090657557,14.27421531379414,0.24675214520032743,208798.76,5.452509675107691,21.319663796006378,0.3952054297175008
1438,0.6176912638388558,360770,Denver,Industrial,7.88,0.29234823423459855,10.234149425100462,0.6395862650776143,146238.5,6.603346522479674,33.64502065100603,0.6176952123372064
2191,0.7139267351711671,162416,Denver,Commercial,10.4,0.06630029654000696,23.203730727770914,0.8507982840200695,194754.24,1.6841811383656138,53.78856361769583,0.817799194992025
2083,0.72397845879961,266258,San Francisco,Residential,11.08,0.29529115737996897,12.381358443470909,0.8200686443644076,178881.63,6.963033908555975,51.950680563120585,0.7207109947937755
2246,0.5458487288611062,167702,Denver,Residential,10.56,0.3149950236185805,16.691501296958194,0.6486286870815172,231170.44,5.250004703005163,53.45106207874041,0.6390534653851747
2144,0.889856176129705,205834,Austin,Mixed-use,11.01,0.10012917915121991,17.802198320023287,0.8099612065460149,255348.19,6.087434902966167,56.38483446413686,0.794032810957918
3227,0.5700737727678249,187205,San Francisco,Industrial,10.88,0.3723260430423879,16.02186698471401,0.591480729916855,288743.36,5.42075394558474,58.66821285145276,0.5964618747497868
1681,0.8454185800790105,204409,Austin,Residential,12.38,0.18320942353660433,21.2301610539276,0.7030026086219328,158372.8,4.49312041810626,60.48327402782506,0.7317172740341314
1734,0.7640791542807527,209565,San Francisco,Commercial,8.83,0.18609384109798505,14.392556579652567,0.7809706555666314,156515.92,5.7780167280694865,46.92364099831246,0.7262507257874586
1688,0.6030659035234295,208879,Denver,Residential,10.34,0.27117990428929256,12.495354727885546,0.7419443542709093,153031.37,4.98215947650176,43.93014705941771,0.6917057799926468
1722,0.9662966338914267,312500,Austin,Residential,13.28,0.6220625890030146,12.340126163546225,1.0,165600.75,5.284838050103612,63.832866184360874,0.6839749643987942
1681,0.5209544752365279,167135,Austin,Mixed-use,9.3,0.27486330176075074,17.250017083811045,0.723999342000881,181672.76,4.239163976049229,39.26425370178714,0.6726544160960521
2594,0.8378731260415002,266540,Austin,Mixed-use,12.48,0.48997520636081404,14.430605261204828,0.9367909284761116,211546.36,7.073549971767815,60.03066272944791,0.7035262888461191
2710,0.8500873477064467,341346,San Francisco,Commercial,12.57,0.18605449315846334,12.340533031790347,0.897662253294172,320552.26,8.473597082705616,63.58850380140246,0.8103431040542836
1714,0.5994069686385032,211510,Seattle,Mixed-use,8.83,0.4404860063506668,16.32391564657072,0.6868792868787166,140292.95,4.253444955351547,35.673627165840095,0.58685731221122
1583,0.9088697950096493,196156,Denver,Residential,14.7,0.4205125792805812,17.127747675264942,0.9769272109748365,182440.95,5.766369905095647,72.56810429639947,0.7695658526777022
2235,0.6624930228101571,232710,Austin,Residential,11.83,0.49445987769343536,15.813915558858634,0.5817675980690036,258757.4,3.809612135832723,49.20086048222758,0.5532230881502274
1723,0.7433040443919785,338479,Chicago,Mixed-use,10.23,0.05817048018697466,17.698789177006823,0.5917710463353691,173987.79,6.776067376687583,56.82851938833698,0.7157402264593579
2316,0.7390482758156831,264558,Seattle,Residential,11.66,0.1666412725752628,15.26429583855094,0.8273241477576583,197971.39,6.4484860741473975,56.85742134411864,0.7808731500729582
2101,0.6798536887794178,210158,Chicago,Residential,11.24,0.279705887072323,13.21912398845622,0.8891885148352701,215574.87,4.842074756914926,48.71979994341861,0.7561930511051789
1242,0.8216212409739673,286290,Denver,Commercial,12.89,0.5298688838391735,17.43420021453453,0.9140183837611295,130590.45,5.8345020323769345,55.453962347867595,0.6825597999687825
2773,0.8190233080828319,167328,Denver,Mixed-use,14.0,0.07927703807507014,12.329735239414994,0.6301509364917763,316982.62,7.730551208721808,68.58497738793479,0.7603495593666826
2897,0.43772020401427286,301101,Austin,Residential,8.62,0.37939037097709477,11.61334395840007,0.38579001961037157,295597.76,2.785256859333733,33.29960949969689,0.48875985945331074
1693,0.8956510364317228,280645,Austin,Mixed-use,11.83,0.27164858081017096,18.467848947601993,0.8759817594445003,163253.24,3.4163535095299222,54.88195748435175,0.7600332714537319
1806,0.45062620179464885,226914,San Francisco,Commercial,7.52,0.44152342938377387,13.956456086950222,0.2650218691077034,205038.16,7.163669201552907,30.78796493819589,0.40459937588957184
2142,0.8548819306512485,187106,Seattle,Mixed-use,12.31,0.14323986705636987,19.997051728334917,0.7171922264722785,255407.95,6.108955691547825,46.41252812477586,0.7526809437663635
2167,0.8690057705241374,183498,Seattle,Residential,13.62,0.18858023915099742,17.569784360179817,0.8652982211073901,229277.55,5.85966660109759,66.83521314415783,0.806887192782557
2329,0.5363550354677202,290111,Austin,Mixed-use,7.43,0.2338253207189777,13.728483858297484,0.5625184732379908,267777.9,7.885971773252895,36.17901756907917,0.6057772610076053
3005,0.6383778568068122,342173,Denver,Residential,10.7,0.04235670241153149,16.458664296788,0.5397764425368399,312367.96,7.408867947493432,59.91109466375387,0.7059678960501233
1911,0.5341442997271096,202201,Austin,Residential,9.32,0.41113417316412076,22.58514082334063,0.3918503356727473,205607.39,9.430208108687664,32.19731342361313,0.48548646500345066
1600,0.6677618454566897,284379,Denver,Residential,9.63,0.2883568835982517,17.262819428437176,0.7870924333784333,172042.7,7.789873200709613,37.29534249859973,0.6957942199120727
1310,0.6537948573721388,93472,Denver,Commercial,9.1,0.12579936566508365,16.74509672022732,0.6155419715342413,141730.84,7.051451025878119,44.030378508202546,0.686897042347663
1634,0.8169490798404009,206153,Austin,Mixed-use,11.26,0.154828234394086,13.215836779060139,0.7930078622719476,151701.44,5.892078609063239,49.638805569205374,0.7678718511511448
1983,0.8965463119179412,247670,New York,Commercial,13.86,0.19682396905856664,20.533664088596183,0.8418792876689472,204301.46,5.711673373727783,59.414726894808084,0.7966221274441523
2897,0.9093525716184934,181773,Seattle,Mixed-use,13.62,0.2469929434579704,18.95381314053892,0.8322350423734781,300608.43,5.993519803144688,61.09311295394849,0.7702968395662031
1741,0.6156747960132547,179762,Chicago,Commercial,8.19,0.23322835036092682,13.243313904819894,0.745953123695359,161221.59,6.445959710628586,34.48633247426706,0.6869899093337729
2111,0.6686167189383208,199916,Denver,Industrial,9.61,0.5196252849774936,20.641238566229376,0.5806370844012788,198421.53,3.5865380371898627,32.579246176477355,0.5205047197695141
1991,0.4474842711668574,271914,Denver,Residential,7.32,0.2862665229296116,15.494253649507044,0.4654526204245838,219985.33,6.527188161044463,25.76306720050584,0.5448744389979889
2594,0.5791194900255716,235950,New York,Residential,8.74,0.286007625041445,12.478854975989918,0.5799899229906949,267983.43,5.513347013252548,37.37325356512361,0.6049929191797
3263,0.8447277449646186,82132,Chicago,Commercial,16.12,0.17372882106012047,13.20444387954439,0.6499103670788893,280515.04,6.714101630459384,69.88228561634959,0.7516726184075075
1734,0.9423374235322347,90947,San Francisco,Industrial,12.82,0.5396688306999287,17.633104101224333,0.9664321117321665,196818.5,4.844649387769309,45.98303399091396,0.6989053124128951
1755,0.5148476692180116,204485,New York,Residential,8.31,0.12360564362019144,12.499499529433502,0.36045077937048825,202394.62,4.681149881258369,39.43543138582345,0.5778380543001187
2522,0.6111303611270659,284326,Chicago,Mixed-use,9.54,0.33955359379843925,11.690650826841253,0.674676372010057,248784.32,6.4614286450523135,48.437143991971105,0.6294491112846471
2340,0.6960391364561609,43937,New York,Commercial,11.97,0.48538772869618746,13.68337655274457,0.5773974834844599,206753.74,6.954540876600849,53.807452100470826,0.556503901915309
2923,0.742024173822941,212520,Denver,Residential,11.11,0.2499102828203096,14.131460326771162,0.7942260348828559,344634.15,4.792131816010273,56.664887546221216,0.7288263008250186
2291,0.5785594720117531,210531,Seattle,Residential,10.71,0.26303560259909453,12.980053423084314,0.5356088875380752,264131.18,8.638414367437912,39.263986622342706,0.6161293139755923
1820,0.7636091566696134,354125,New York,Commercial,9.46,0.0827760621497879,13.638165318185909,0.696176681949375,163390.99,8.624698838699917,38.601474932040425,0.7399602479198348
2295,0.6289240979393625,221123,San Francisco,Commercial,9.2,0.37171726321789866,17.75079370218418,0.6499807436705185,192375.5,2.835347553486896,38.61890565234064,0.603305392181048
2554,0.697832159368258,278724,Austin,Mixed-use,13.62,0.5060453335425461,15.769507309438346,0.5506462525964959,249337.17,4.445946100263675,62.160203507263496,0.5540403676215799
2410,0.7819426372005549,260594,Chicago,Mixed-use,12.65,0.5754023608065502,13.453077740554486,0.7750205713042287,258004.67,6.2324150489395995,54.932172146352485,0.6063472841990715
2253,0.7009633404716407,90207,New York,Residential,12.68,0.1527953926638752,13.716455753159146,0.7791883444656652,196046.02,6.741542694016985,53.623266468819786,0.777357180720716
2533,0.6345421164210147,307615,New York,Residential,10.76,0.11405564480598103,14.605031471215941,0.7388025595834604,254638.71,10.0,57.19742222876267,0.7574987659109919
2584,0.6835585294111254,266154,San Francisco,Commercial,10.73,0.21678009441256912,14.776757376229437,0.6372954380387464,250690.95,6.281788560117014,48.90765455219268,0.675506137450471
2691,0.6867455561191996,288120,Seattle,Residential,9.98,0.18273465182164392,14.789441231347759,0.6550803260684602,311138.93,5.767184811370907,50.13394562537973,0.6887382696987265
2324,0.6444983455176808,544467,New York,Residential,8.59,0.07814898210030466,17.640742989149956,0.49530809924836827,225852.51,3.7239293828207614,38.3616325703448,0.6527636468592254
1916,0.6611805905999346,93691,New York,Commercial,9.68,0.04711034153170082,15.591115212876195,0.5861092744118714,194188.62,2.8292132090421083,39.73910473276535,0.7123995731520683
2073,0.9397970755757075,379352,Seattle,Residential,11.92,0.15180472699252545,15.679373029797645,0.7837860248847555,245052.33,5.732655507833588,60.79313123378213,0.771992519156892
2603,0.7841379171911858,228441,San Francisco,Residential,11.02,0.11678921651805026,19.280356061100267,0.8281452767147037,239443.91,10.0,55.11245009864061,0.7947424240786614
1591,0.6556779522956259,271549,Chicago,Industrial,9.28,0.49273722680047166,20.629954295676207,0.7398946242685662,145671.38,5.576462547288793,30.31713371605901,0.5916629589872378
2184,0.8045431606766102,246586,Chicago,Mixed-use,13.64,0.08555332717102564,11.307086141406003,0.7591207434949833,244572.63,4.454536724447971,63.14806987062172,0.8058269665295832
1803,0.6499270765365984,218182,New York,Commercial,10.27,0.17966924389579286,10.263275662813145,0.5441038616671403,164256.11,6.9041387950050686,51.18705075265512,0.6484738471085391
2014,0.8759686956379962,207262,Seattle,Industrial,12.73,0.07637192356836496,13.951781656132841,0.9067878729959635,228135.11,1.9888695041862716,63.152739569164744,0.8594663797710396
2639,0.7554463288297141,274713,New York,Mixed-use,12.05,0.20374319645275826,17.349385718683944,0.6686497581812219,221204.74,6.158580474711162,58.68359692749557,0.7064626246913854
2095,0.6839046783993656,136211,Austin,Mixed-use,7.97,0.45880388071473177,16.12795919996229,0.7510985652840252,176923.69,7.648756368448844,28.052155439668347,0.5966178738277174
2023,0.7671575388715416,306293,Chicago,Mixed-use,10.62,0.2626338452516761,18.162299108135645,0.9607005671418972,234775.09,4.1048816001513995,54.96295767047437,0.7854266887560885
1320,0.4643685771897251,218785,Denver,Industrial,5.25,0.04044765058335354,13.822908462923658,0.3759252712195829,134154.89,8.737739538128233,24.885294737511018,0.5866910482544918
2373,0.5309848796635291,165244,Austin,Industrial,9.64,0.20314646138328263,9.129879503465995,0.4568173193744944,258069.85,7.319365098811737,32.29978220714675,0.5978683431964849
2322,0.5209112490401416,216249,New York,Mixed-use,8.78,0.20568519501833427,10.899654806165923,0.3749541788858488,206684.83,8.755842471184103,40.32099079907541,0.5555075935470059
3081,0.721441464214556,344286,San Francisco,Residential,11.2,0.17606074057094978,16.694202175975803,0.7360523735473437,266971.65,3.2473747594014277,55.50349882442872,0.7359966531905576
1846,0.9598772499227637,209849,Chicago,Residential,13.66,0.44664038580695353,18.185260816674656,0.9676896567825769,209333.02,5.638599815967556,60.85257581636882,0.7450197083902494
2109,1.0,276884,Denver,Industrial,14.23,0.528388922375334,9.27960945569367,0.9729440703937298,198973.47,7.8442531370564605,58.44904102972605,0.7201220592073583
2124,0.7957076652161135,195178,Austin,Industrial,13.63,0.5482134804868539,19.231972599924124,0.7973223699713406,208579.57,3.0042826139254153,47.417137032457596,0.6359435557937947
2788,0.7751266712416685,306844,Chicago,Industrial,13.1,0.2775045609517039,16.393897535398814,0.6707591730361522,226159.43,7.894143376859196,56.70004477089616,0.6883018448337793
1952,0.4298413398770891,301413,Seattle,Mixed-use,7.12,0.674033294225704,14.788733705161889,0.26352137219667804,186289.57,5.640306217464684,19.341578423561206,0.3069952311883896
2139,0.6185989300398967,388645,San Francisco,Residential,8.1,0.37328684900849385,13.119530526446493,0.5426919524308423,237038.66,7.879257693855461,29.738308016357063,0.5487620413689395
2303,0.5818324372137641,236832,Austin,Industrial,8.56,0.06373784395053811,19.773483230486995,0.39028016560645395,259895.87,6.434940122783551,44.58506139302722,0.6162169286623664
2093,0.6068728602623326,300149,Seattle,Industrial,9.87,0.27129922334931855,17.691019298067204,0.5184200372694631,225939.75,8.821652835673955,42.25690031600954,0.5975483255680578
1776,0.6747784272122815,257355,New York,Commercial,9.57,0.31722402463754623,16.47247035562994,0.7057511713113981,191252.45,3.4161800008247893,48.41389503509455,0.6511108586695408
2097,0.6291864133454308,347190,Seattle,Mixed-use,9.56,0.009584873118490073,12.805792493389905,0.6351529319100856,210223.35,6.658140581858033,46.480503814158084,0.7458272235166382
2536,0.40310502844363183,196087,Austin,Commercial,9.06,0.15573125988552955,19.84254368070117,0.22572675540225628,257488.13,2.9768694432592677,48.264795742957396,0.5185981982066907
1486,0.81218653841763,305875,Austin,Residential,9.18,0.13208764378549923,15.091053473864427,0.9171211929773332,163022.03,6.839076586852148,44.3305721214587,0.8058134196767336
2066,0.539088546139029,235397,New York,Commercial,10.13,0.06353814753178726,15.897052371174361,0.5196314563912762,185717.02,6.655639835725443,50.69829652601378,0.6837373235437957
1649,0.7358870296166724,245185,Seattle,Commercial,11.32,0.31472637908755,15.219178194532645,0.6059546694383935,147190.87,5.429836874555884,46.89114795742013,0.6296913161403375
2597,1.0,256881,Seattle,Commercial,12.99,0.06972034090427899,12.70334860613582,0.963564509011347,306438.19,4.432405550249426,56.80242438961938,0.8874376672428272
1238,0.5620923112620364,268918,New York,Mixed-use,9.82,0.4179891202903213,15.959162957750614,0.5037911363811336,100411.2,5.349267990007068,40.37358382314321,0.5325208064363249
1720,0.32045687158805053,241282,Seattle,Residential,5.83,0.29864309111565035,17.090815684375208,0.23368300127392147,147195.22,6.1953053398798055,31.611371603947813,0.43231596406330847
2188,0.6570993667179833,266103,Chicago,Commercial,9.72,0.33874938622510414,13.675177769599134,0.738358637103743,224955.49,6.568373556605289,39.53152686845451,0.6570437003514555
2782,0.8651439452497856,368358,New York,Mixed-use,13.7,0.30196958461116663,15.702229982316933,0.7545114472930692,304666.26,9.864631953086578,59.373756295939394,0.718016745072761
1967,0.9937521181330891,323908,San Francisco,Residential,12.61,0.25004028616295415,15.175498273130836,1.0,199681.27,7.746832965087492,57.189595128955524,0.8260838855348184
1722,0.5155675608321374,315186,Austin,Industrial,8.03,0.22917121120333594,17.745393988423988,0.38143574182605733,162216.81,4.826206358459988,44.40751549614733,0.5412058122490886
2940,0.7745048834854782,215834,San Francisco,Commercial,12.32,0.47646298359049694,14.103176186194183,0.7708152741762069,350209.99,7.158751299132455,56.005425156827975,0.640940916234284
1275,0.630203431482992,183306,Chicago,Residential,10.79,0.32615018242452054,15.679712891053223,0.6567456996077897,137896.49,7.762638156961737,53.49831098254873,0.6401382068733077
900,0.6841077468543796,321647,Chicago,Commercial,8.16,0.1915892042764468,16.311508203976842,0.7108415748630246,101930.07,4.688066223487221,27.06651994071044,0.6893009482346312
2220,1.0,315703,Denver,Industrial,14.77,0.35756251853959314,14.035298712667295,1.0,181173.92,7.404312073085226,62.57559688326365,0.8046749925841628
1748,0.474554450740727,360450,Denver,Residential,6.02,0.41412843734278215,12.523936296961466,0.45065292576693494,156335.53,3.0265319310697447,17.86776036673534,0.47480979536966117
1489,0.738060949224186,204701,Denver,Mixed-use,11.13,0.4746108897975567,13.012181642243686,0.6316515340814759,141405.63,4.615210524875668,51.83821980273013,0.5741162577135677
2354,0.7701539757648149,232783,New York,Residential,11.99,0.20889234592157926,16.227570109585734,0.6648987968301275,205513.75,3.151538658227389,59.07155321990173,0.7023025803634194
2121,0.862867948740902,127038,Seattle,Mixed-use,11.84,0.37566200474869654,14.294051660168211,0.8927508288820883,175864.77,5.57788592959788,56.96621426807302,0.7252355296533568
1717,0.7146974730206342,220564,Chicago,Residential,10.1,0.15246831548336295,14.25423162424307,0.5885565893202763,152819.3,5.052709034252259,38.072693693794605,0.6754353095347654
1359,0.7462075809256153,324742,San Francisco,Mixed-use,11.53,0.13726317057112788,16.8124427010472,0.5971368381607108,137728.43,5.206088391613237,60.4564266093916,0.6992494670358331
2436,0.6412527148867313,215012,San Francisco,Industrial,11.54,0.4535810705485924,18.058474569085938,0.784229696478083,262673.42,7.63095190939357,51.92501053721504,0.6476594503717963
2325,0.740369041186766,298035,San Francisco,Industrial,10.89,0.24756857222683856,18.57514762003446,0.714397351485271,257983.95,6.181164852428916,44.87815932029231,0.6956315117033729
1950,0.6485211586753884,235712,San Francisco,Industrial,7.98,0.12076700312804743,13.162496525692777,0.7120226272825231,159349.02,7.600646193151059,36.50003380504315,0.7163022496617902
2923,0.7932357834784076,274304,Denver,Residential,12.19,0.200031046910188,17.768236856392978,0.880584604766975,283880.14,9.252700539696253,52.48144817323541,0.7941214231427148
1464,0.6445584495934549,163923,San Francisco,Industrial,7.95,0.1211074707939188,21.254949280645956,0.6496711490065977,124276.71,10.0,36.84480701107225,0.6909254712850715
1237,0.7565650590853279,256390,Seattle,Commercial,8.01,0.5088414226422755,15.378210598891016,0.7188873877993637,120295.8,5.720391764806806,32.119949006961264,0.5641183860628354
1654,0.6956105779472532,25664,Denver,Industrial,11.76,0.12050571597283226,14.78006942023202,0.659632056216816,161031.84,7.06949064477554,63.41098352129778,0.7332505360975936
1977,0.8689075376158252,235982,San Francisco,Mixed-use,12.6,0.5689448688639582,14.1547172484978,1.0,197558.58,5.690481979401746,46.92400585587602,0.6984220524544168
2121,0.692290941461727,127714,New York,Mixed-use,13.0,0.3227725947643712,11.808728446382997,0.6364101583489312,245427.75,8.028398830459427,56.198466863701285,0.6554550254338241
1879,0.43404512976896775,340449,Austin,Mixed-use,5.64,0.26099985355223143,17.526760489214517,0.45168831434566475,210830.98,7.639380223382885,17.46535682255167,0.5326753843173734
2176,0.8892882251070987,308305,Austin,Residential,12.75,0.17715375397634106,14.793416267381208,0.9570201397670098,229500.18,4.6789221103755025,64.03974192704048,0.8394465543162675
1374,0.5641401548706071,285000,Austin,Commercial,6.24,0.20733465799446874,14.550870533927988,0.5892111326563488,158581.99,4.973258909490659,19.175399301388634,0.615150589864752
2721,0.6019350492026769,364075,Denver,Industrial,9.34,0.34900986819000024,17.062030314240495,0.7103734123287575,291524.52,8.772092714575088,40.60487194825527,0.6379454176555029
1958,0.6106508058934761,178831,San Francisco,Commercial,9.47,0.2691683031954036,17.338449152616096,0.5719892045271973,220772.72,4.901659774454055,35.837693988333484,0.6158283605327175
2558,0.9061657139756225,381052,Chicago,Commercial,12.86,0.21834848051457612,13.197470194005554,0.9735007329165295,262325.8,5.776409309003354,60.16209006421482,0.8306609009607815
2171,0.37964886790319563,319914,Chicago,Mixed-use,6.63,0.3236323382742056,13.269107025058688,0.2001879937189413,219289.95,7.35008181806544,32.45691186423704,0.4169222621778943
2228,1.0,232258,Chicago,Mixed-use,15.52,0.12886703381025488,13.135933078542145,1.0,242771.55,5.668848757024824,72.46634550317145,0.9036531864758981
2284,0.8584085213599078,335171,Denver,Mixed-use,13.3,0.32132203475959864,21.340542908393836,0.9707235314080777,184518.82,9.067930358076394,61.17790950880497,0.7927605986593916
2223,0.7334858371193739,167027,Seattle,Residential,10.9,0.24241986857850376,19.431437959990497,0.7030432392388895,239228.37,8.066212011219681,45.18577157511415,0.6932493482641544
2321,0.691765899907557,188161,New York,Commercial,11.2,0.26972576760027195,17.121121267623806,0.735649743583201,272440.67,4.2316611966120625,50.04333054582116,0.6983695903931716
2664,0.7428331112286485,204355,New York,Commercial,13.13,0.20550340439565085,13.873766285518068,0.8319396081748955,289197.67,4.828986776960536,53.750433946239916,0.781874481511698
2098,0.7781683642569007,210326,Austin,Residential,12.82,0.20428863065727235,14.22921290304565,0.6743930714629836,170927.73,7.175123082424474,63.55280692084001,0.7162417763222845
2354,0.7967823378925085,170758,Austin,Residential,11.97,0.07518122371017251,16.09031196922923,0.7823297283362398,223901.71,5.895952188832081,56.26905527289525,0.802559401850427
1955,0.7833406699005172,341731,Chicago,Residential,11.66,0.45963337268337956,21.627390699651336,0.6527656721763619,219709.26,2.1188819904746903,48.063187304099046,0.593852919797193
2720,0.7134371021882873,230585,Chicago,Commercial,12.27,0.5288580539060751,15.866631477417789,0.827278744824325,321896.61,4.058234255712304,51.11885893805501,0.6420682763673
1661,0.670399236953901,276437,Austin,Commercial,8.36,0.18518507255572492,16.526476729403775,0.7526752990368175,157473.65,6.468190594342211,28.26257732196531,0.710596090592437
2900,0.6773090074519732,207223,San Francisco,Mixed-use,12.73,0.16538065345780992,7.353056800358594,0.6492141158371887,329578.51,7.78109758342442,56.88122459696588,0.7208333849517516
1979,0.6707637579470977,113454,Seattle,Mixed-use,10.93,0.20015141657703345,15.77273678189013,0.6310724280316589,226699.19,7.809694074374207,51.32317537472602,0.6816684045818502
1284,0.8700655145300596,270254,Seattle,Commercial,9.49,0.4245846977414572,10.818415599733166,0.8551698584465649,109051.99,9.925673910208298,38.158707394493135,0.6671340642820431
2064,0.7890335083421293,106580,Seattle,Mixed-use,12.08,0.20904011593827698,13.539015248275176,0.6993077748345427,234948.3,4.617077874708876,67.10592511020096,0.7169070635585063
1659,0.25894170480035794,244852,Seattle,Residential,4.69,0.24757511100963447,15.140657765219572,0.24153794716420932,154237.22,4.7127316404293005,24.79208588507769,0.44448513446182997
2420,0.7983851164794641,147376,Austin,Industrial,12.27,0.3418740223203861,14.093694873217778,0.6946120386810404,251025.41,5.94934369867966,55.21049467746724,0.6637952065442618
1673,0.7292104292078162,399045,New York,Mixed-use,10.77,0.21344351271287532,13.092120237899925,0.8190435408257003,169907.35,2.6480528355581,44.46863408710362,0.7499400112451301
1776,0.6971936865331153,318352,Austin,Commercial,11.0,0.365612488511174,13.118859281003166,0.8108872571885748,189183.35,5.993849546398141,45.21307815218513,0.6881099074709603
1055,0.6417222320366671,257931,Seattle,Mixed-use,7.79,0.28229427667769585,14.366855204525233,0.736241530837947,115647.61,5.608990297968713,36.59478892990268,0.6594789016641004
1773,0.868616907997902,344778,Austin,Mixed-use,11.16,0.2538184176655284,14.235874744585207,0.7491969240492936,173107.29,7.58343571705057,51.10673732177693,0.7097514025535062
788,0.8421289693184286,186526,Seattle,Mixed-use,10.36,0.2570140520516105,15.06081770396015,0.8212838914914983,91039.56,7.923041197122138,53.04023986889723,0.7293079357759552
1208,0.5840683498264586,290760,Denver,Industrial,7.37,0.17069782313766074,14.836565046469026,0.6425412589407125,135754.96,6.714547124084923,33.779560550866876,0.6624373743212207
2380,0.7610578430686802,264985,Chicago,Residential,11.18,0.3819574055726536,18.836627871759255,0.8379336467907714,265172.09,6.005748741691909,48.840022593319944,0.6941904964872472
2392,0.5542514898188071,269801,New York,Commercial,5.58,0.1939235802984328,8.85119806818344,0.37036500641403025,235205.06,6.728030882927924,32.14258921109351,0.526376570446239
2212,0.4930572752816604,345426,Denver,Industrial,9.63,0.14731579483618237,15.734919570751266,0.5671062353227136,180284.45,4.414344261588019,39.720863779611214,0.6642161761946126
1516,0.6059924163115051,304936,San Francisco,Commercial,8.27,0.06908142395119833,15.21302883074544,0.48166559544757626,151130.43,5.834646222395017,48.63765923806751,0.6477336685985512
1976,0.8293590208574138,271654,Austin,Commercial,11.71,0.1712382132011328,14.597428955522414,0.8139625827937688,229093.14,6.0335320377444885,58.97339980121305,0.7741897478370544
1998,0.8429687568064129,125883,San Francisco,Commercial,13.14,0.05939342255451142,12.882568724307314,0.9687175225653585,175060.78,5.849829578014214,80.6894825643362,0.8951296400043389
1420,0.7769628130145939,177996,Austin,Industrial,10.72,0.17478751042012372,14.55087454596443,0.8891698475042685,169411.25,5.657948060338363,46.59708793824544,0.7929529348336579
2751,0.8087643680271995,240796,Chicago,Residential,12.66,0.3519741799436513,10.099477325701294,0.94137738700198,308958.28,4.757461624899387,64.40753525167815,0.7623612828233315
2438,0.7774267430672437,257002,Denver,Commercial,11.1,0.14184552976870612,15.62015367660125,0.6707997059285336,264262.6,3.948794781507898,53.33244878295484,0.722581670463931
1889,0.6037777607165571,165234,Chicago,Residential,7.73,0.30259822595783215,16.164177505262685,0.5218487321589151,202286.21,5.5898194866314945,31.670114477830932,0.5650002024804333
2013,0.7647883817010911,430875,Seattle,Residential,9.02,0.3696300165258111,12.887794520950711,0.7085082774472912,208307.32,7.188699322695956,39.23191085348936,0.625751304368592
2104,0.8200614287841523,363729,Chicago,Mixed-use,10.41,0.25674725193875453,20.822073126355242,0.8054173709126831,228971.61,2.525190079921127,47.54112869178518,0.7235680475895714
